"4","1467951332","Mon Apr 06 22:57:56 PDT 2009","NO_QUERY","lishy027","im going to danniis party nd im gona dress up as a giant duck  yaay!!"
"4","1467951390","Mon Apr 06 22:57:56 PDT 2009","NO_QUERY","FashionPalette","@emmajapan Congrats on being so quick for your double pass. Pls email your details to sales@fashionpalette.com.au to claim your tix. "
"4","1467951426","Mon Apr 06 22:57:57 PDT 2009","NO_QUERY","caiteshey","@LisaNoelRuocco oh and i like your new hair too. i think it really suits you. "
"4","1467951428","Mon Apr 06 22:57:57 PDT 2009","NO_QUERY","kalsop","leave approved! europe here i come  thanks singapore airlines for the cheap flights "
"4","1467951516","Mon Apr 06 22:57:58 PDT 2009","NO_QUERY","AetherTeam","@starrkissed hope you feel better  J"
"4","1467951595","Mon Apr 06 22:57:59 PDT 2009","NO_QUERY","BODaciousSecret","@KittyBuffieKat  I havent but since you turned me on to it..I will  all of them! http://bit.ly/dRsN8"
"4","1467951624","Mon Apr 06 22:58:00 PDT 2009","NO_QUERY","squishymatter","@tweetshrink Hah, yea, I suppose ;)  And I love the customer service!! "
"4","1467951625","Mon Apr 06 22:58:00 PDT 2009","NO_QUERY","maikeru76","@dhollings Your TwitterTips bar runs like a dream on FF 3.0.8 "
"4","1467951626","Mon Apr 06 22:58:00 PDT 2009","NO_QUERY","mjc199","night twittys! i hope to dream of  johnny depp again "
"4","1467951688","Mon Apr 06 22:58:01 PDT 2009","NO_QUERY","NICOvanREEKUM","@Mgpotter You're cute "
"4","1467951767","Mon Apr 06 22:58:05 PDT 2009","NO_QUERY","lavenderstars","looooong day finally come to an end. as long as the bebes stay asleep. haha  bring on tomorrow!! B-)"
"4","1467951789","Mon Apr 06 22:58:03 PDT 2009","NO_QUERY","FakerParis","@KingdomGuard @hothobolover I guess we will make him have guest appearance in ours then "
"4","1467951799","Mon Apr 06 22:58:03 PDT 2009","NO_QUERY","Kenichan","@aiorselvar A brand spanking new Aior, to boot "
"4","1467951813","Mon Apr 06 22:58:03 PDT 2009","NO_QUERY","stephaaa","http://twitpic.com/2y3cc - new baawwnggggg!  but no green. sigh."
"4","1467951820","Mon Apr 06 22:58:03 PDT 2009","NO_QUERY","littlefairy39","signing off now  ttual"
"4","1467951864","Mon Apr 06 22:58:04 PDT 2009","NO_QUERY","PamsLove","@poptopvw Cool arent they? I love them  Makes life so easy!"
"4","1467951901","Mon Apr 06 22:58:04 PDT 2009","NO_QUERY","SammiiSTACK","i fell of the tredmill today in sport "
"4","1467951951","Mon Apr 06 22:58:05 PDT 2009","NO_QUERY","cookie_mnstr","Look closely at the sign   ?"
"4","1467951978","Mon Apr 06 22:58:05 PDT 2009","NO_QUERY","SammiieXD","going to the sunshine coast on Thursday  should be pretty awesome, i can update my tan "
"4","1467951983","Mon Apr 06 22:58:06 PDT 2009","NO_QUERY","lalusk","@Cookcj I love reading your tweets but it would be nice to see your lovely mug when I read them. Where's your picture? "
"4","1467951985","Mon Apr 06 22:58:08 PDT 2009","NO_QUERY","Jmarie312","Packing, then airport off to Alaska  Please don't lose my luggage AlaskaAir!!!"
"4","1467952016","Mon Apr 06 22:58:06 PDT 2009","NO_QUERY","daydreamer87","@ryuuenx no the other guys you mentioned, haha  its cool ive been posting up random stuff for the past hour&amp; been getting a kick out of it"
"4","1467952094","Mon Apr 06 22:58:08 PDT 2009","NO_QUERY","garyphayes","@SilkCharm re: #nbn as someone already said, does fiber to the home mean we will all at least be regular now "
"4","1467952130","Mon Apr 06 22:58:08 PDT 2009","NO_QUERY","MattHartley","My Chumby blasting 80's tunes....good times.  http://www.matthartley.com/chumby.html"
"4","1467952206","Mon Apr 06 22:58:09 PDT 2009","NO_QUERY","kousik","@privarma I hope the Rupee symbol won't look like the &quot;R&quot; they use in Reliance "
"4","1467952237","Mon Apr 06 22:58:10 PDT 2009","NO_QUERY","Striker2807","@jenniferg07 it is all in good fun we know you don't want to kiss a girl. "
"4","1467952250","Mon Apr 06 22:58:10 PDT 2009","NO_QUERY","Ivandis","@OfficialJagex you could use twitter to give us more info about MechScape o.0 Please "
"4","1467952267","Mon Apr 06 22:58:11 PDT 2009","NO_QUERY","ayumi_rollan","listening to then by Brad Paisley! "
"4","1467952308","Mon Apr 06 22:58:12 PDT 2009","NO_QUERY","maddi_davidson","@ashleeadams doesn't make you look fat at all man. Good photo. "
"4","1467952326","Mon Apr 06 22:58:12 PDT 2009","NO_QUERY","Lora_June","almost late for work had ten minutes to get ready, the lack of sleep had it's consequences. factory on friday. beachbar on sunday "
"4","1467952343","Mon Apr 06 22:58:12 PDT 2009","NO_QUERY","timyoung","@joycekim haha, I have not told him yet. "
"4","1467952374","Mon Apr 06 22:58:13 PDT 2009","NO_QUERY","keoncam","@heidimontag I think that it's going to be a good season "
"4","1467952433","Mon Apr 06 22:58:14 PDT 2009","NO_QUERY","LTnumber5","well in that case, you know what i mean, hahaha i love a good...whatever role you decide to take on. "
"4","1467952477","Mon Apr 06 22:58:14 PDT 2009","NO_QUERY","Wo0t","@row_13 www.Raideil.com has great hosting. I don't know about domain but you should check them out. "
"4","1467952481","Mon Apr 06 22:58:14 PDT 2009","NO_QUERY","thestoryofagirl","losing time "
"4","1467952566","Mon Apr 06 22:58:16 PDT 2009","NO_QUERY","madistephan","people amaze me "
"4","1467952587","Mon Apr 06 22:58:16 PDT 2009","NO_QUERY","XXXskyla","hit up my myspace - im goin to sleep tho so peace. www.myspace.com/dxckinyamouth "
"4","1467952639","Mon Apr 06 22:58:17 PDT 2009","NO_QUERY","lisetteayon","@lvesckmelody .......i  watched the previews that they've been playing way too much.... it looks really bad!! Stop watching it.   haha ..."
"4","1467952850","Mon Apr 06 22:58:21 PDT 2009","NO_QUERY","SuburbianMike","Four more days till i get to see the girlfriend "
"4","1467952852","Mon Apr 06 22:58:21 PDT 2009","NO_QUERY","infamousnobody","I'm too much of a twitter lurk to use this. I will anyway, though. "
"4","1467952869","Mon Apr 06 22:58:21 PDT 2009","NO_QUERY","JuliaBall","@hertbeat it is still only 1st coffee of the day for me ! Happy Tuesday, off to see Jeff Dunham and Achmed the dead terrorist tonight ! "
"4","1467952913","Mon Apr 06 22:58:22 PDT 2009","NO_QUERY","CourtneyCummins","WOAH! Have never been so stoked, Ive just found out a way to move to London next year instead of in three  Im so happpy."
"4","1467952934","Mon Apr 06 22:58:23 PDT 2009","NO_QUERY","DrKeokiStarr","Home just in time for Chelsea Lately "
"4","1467952961","Mon Apr 06 22:58:23 PDT 2009","NO_QUERY","bonann","@jlsbby http://twitpic.com/2y0fo - cutest dog ever  what's his name?"
"4","1467952978","Mon Apr 06 22:58:24 PDT 2009","NO_QUERY","kathyya","I was watching Pride and Prejudice, one of the  best movies ever, I love this movie! and the book too "
"4","1467952991","Mon Apr 06 22:58:24 PDT 2009","NO_QUERY","Mister_Saxon","Up early again. Work today, off tomorrow, course Thursday, off Friday. So not so bad! "
"4","1467952997","Mon Apr 06 22:58:24 PDT 2009","NO_QUERY","Hollywood_Trey","@arlenecd OH ISH!!! I WAS JUST KIDDING!!! WHERE IN CALI IS THIS @?!?!? "
"4","1467953010","Mon Apr 06 22:58:24 PDT 2009","NO_QUERY","JaysonBronson","@Starrbby when u move back to jersey its gonna be better "
"4","1467953011","Mon Apr 06 22:58:24 PDT 2009","NO_QUERY","JacquiMac75","@JonathanRKnight You tweet while I'm doing a newscast or while I'm sleeping...I can't win! I'm glad u had a fantastic show...sleep well "
"4","1467953113","Mon Apr 06 22:58:26 PDT 2009","NO_QUERY","maryellis","@jerimee It's over...thankfully "
"4","1467953158","Mon Apr 06 22:58:26 PDT 2009","NO_QUERY","SierraSaidWhat","talking to william "
"4","1467953247","Mon Apr 06 22:58:28 PDT 2009","NO_QUERY","kayocean","@heidimontag Great episodes.  Didnt know there would be two!"
"4","1467953292","Mon Apr 06 22:58:29 PDT 2009","NO_QUERY","amythestari","Trying something new.  New job, new hopes, dreams.... "
"4","1467953293","Mon Apr 06 22:58:29 PDT 2009","NO_QUERY","emalea","@Kelly_N_Va I got your tweets!  Sorry, I was distracted by two heavenly bodies.  "
"4","1467953350","Mon Apr 06 22:58:30 PDT 2009","NO_QUERY","micamicamicaca","will eat lunch  http://plurk.com/p/mztfi"
"4","1467953387","Mon Apr 06 22:58:31 PDT 2009","NO_QUERY","brasten","@dezine it's also amusing how many people who DID complain about Bush's spending are suddenly supportive of Obama's!  #tlot"
"4","1467953439","Mon Apr 06 22:58:32 PDT 2009","NO_QUERY","SquirrelMaster","@GinaDeAngelo ha, definitely not vegan. I'm drinking it, still alive too. All is well "
"4","1467953461","Mon Apr 06 22:58:32 PDT 2009","NO_QUERY","theAbstraction","going to sleep! twitter has been on drugs today. Nighty night! "
"4","1467953497","Mon Apr 06 22:58:33 PDT 2009","NO_QUERY","MissMillions","@stonedi Awww, you're so sweet. Thank you for the compliment "
"4","1467953615","Mon Apr 06 22:58:35 PDT 2009","NO_QUERY","kidooo","of course he makes me feel better "
"4","1467953686","Mon Apr 06 22:58:36 PDT 2009","NO_QUERY","caseysevenfold","Back from school. NO MORE SCHOOL FOR TWO WEEKS "
"4","1467953796","Mon Apr 06 22:58:38 PDT 2009","NO_QUERY","naughtyhaughty","goodnight all &lt;3 goin to bed gotta get up early and get the fuck out of town tomorrow  canada here  I come"
"4","1467953799","Mon Apr 06 22:58:38 PDT 2009","NO_QUERY","oilman","@missrogue I'll by drinks for anybody that can pull off Boy Named Sue by Johnnie Cash "
"4","1467953820","Mon Apr 06 22:58:38 PDT 2009","NO_QUERY","maweekapaprika","Is lying in bed with a babe "
"4","1467953838","Mon Apr 06 22:58:39 PDT 2009","NO_QUERY","katiethewind","Still up. Playin cards with the girls. "
"4","1467953877","Mon Apr 06 22:58:39 PDT 2009","NO_QUERY","ecowarriorr","@chictopia Let me know what you think- I have a long list of other great designers "
"4","1467953896","Mon Apr 06 22:58:39 PDT 2009","NO_QUERY","serendipitysam","@araza13 it could have been one of those miniatures "
"4","1467953924","Mon Apr 06 22:58:40 PDT 2009","NO_QUERY","LittleJoDi","@JonathanRKnight  Iwas thinking same thing..night all!! "
"4","1467954024","Mon Apr 06 22:58:43 PDT 2009","NO_QUERY","hjmay22","@comeagainjen hey x] just wanted to say your awesome, and angilena or however your spell it has nothing on you "
"4","1467954085","Mon Apr 06 22:58:42 PDT 2009","NO_QUERY","rachelw627","@JonathanRKnight or are you a Mac?  then you could do anything! "
"4","1467954088","Mon Apr 06 22:58:42 PDT 2009","NO_QUERY","parvathiom","@rashmid congratulations!! tht makes a lot of us very very happy. "
"4","1467954149","Mon Apr 06 22:58:43 PDT 2009","NO_QUERY","vivalavia","@colorofviolence yay  i'm happy for you guys....now hurry up and spit out the next one "
"4","1467954150","Mon Apr 06 22:58:43 PDT 2009","NO_QUERY","nany_micucci","@comeagainjen if you dont, neither do i "
"4","1467954166","Mon Apr 06 22:58:43 PDT 2009","NO_QUERY","sassisam","@nicolerichie absolutely, my sister used to pretend she was Anne! "
"4","1467954190","Mon Apr 06 22:58:44 PDT 2009","NO_QUERY","danieldynasty","Just installed twitterberry on my blackberry bold "
"4","1467954230","Mon Apr 06 22:58:45 PDT 2009","NO_QUERY","igfun","Working on the new Cricket game for the i-phone...you guys will like it i am sure  http://www.youtube.com/watch?v=771uKX4zhZQ"
"4","1467954264","Mon Apr 06 22:58:45 PDT 2009","NO_QUERY","EricaMelody","...Sweet Dreams!! "
"4","1467954323","Mon Apr 06 22:58:46 PDT 2009","NO_QUERY","MaryMarello","Night, Tweeties...see y'all tomorrow!  "
"4","1467954438","Mon Apr 06 22:58:48 PDT 2009","NO_QUERY","tempeste","SHAZZAM - Vivvid is 78!  Go Wemb "
"4","1467954447","Mon Apr 06 22:58:49 PDT 2009","NO_QUERY","tinawhite75","@dwsmillionthhug I made it in time. Just giving you a hard time "
"4","1467954482","Mon Apr 06 22:58:51 PDT 2009","NO_QUERY","TheDanishDude","Elvis isn't dead he just took home &quot;quote! MIB "
"4","1467954496","Mon Apr 06 22:58:51 PDT 2009","NO_QUERY","PamsLove","@deepbluesealove I was never an early morning person so I really didnt have anything to get over "
"4","1467954502","Mon Apr 06 22:58:49 PDT 2009","NO_QUERY","coriluvnthedon","@DefyGravity81 damn B, espanol and francais? you are one talented lady "
"4","1467954509","Mon Apr 06 22:58:49 PDT 2009","NO_QUERY","OMGitsSHAWN","Is making bad decisions "
"4","1467954521","Mon Apr 06 22:58:50 PDT 2009","NO_QUERY","ianbsc","Dan leapt out of bed to take pictures of the lake. Snow on the ground but warm in the low morning sun. Bacon time "
"4","1467954526","Mon Apr 06 22:58:50 PDT 2009","NO_QUERY","lolly2420","Good Knight Jonathan!  "
"4","1467954533","Mon Apr 06 22:58:50 PDT 2009","NO_QUERY","xo_amanda_xo","@nicolerichie YES! lol...when you live in canada, anne part of your childhood. I grew up with all the books and tv series "
"4","1467954535","Mon Apr 06 22:58:50 PDT 2009","NO_QUERY","aleskywalker","@nick_carter http://fanclub.backstreetboys.com/chat.php  ? is not crazy! we're like 3 persons there! lol"
"4","1467954576","Mon Apr 06 22:58:53 PDT 2009","NO_QUERY","cwm21186","Misses his nephew/godson. Come back to me Mr. Malachi. "
"4","1467954600","Mon Apr 06 22:58:51 PDT 2009","NO_QUERY","SimplicityOcc","NOT LONG until our site goes on line  4 more hours to go "
"4","1467954660","Mon Apr 06 22:58:52 PDT 2009","NO_QUERY","MerCleve","@lifechangingliv that is so not nice... Just remember that its your bed i'll be peeing in! enjoy sleeping in the chair... "
"4","1467954758","Mon Apr 06 22:58:54 PDT 2009","NO_QUERY","Rose071","@JonathanRKnight hope the highway is a smooth one! "
"4","1467954846","Mon Apr 06 22:58:55 PDT 2009","NO_QUERY","missmm","@dorkas426 i totally took the change of scenery. it was great. "
"4","1467954921","Mon Apr 06 22:58:56 PDT 2009","NO_QUERY","JaredPDX","@therealnph Hey NPH, whats up with all the strippers you're following? "
"4","1467968976","Mon Apr 06 23:02:47 PDT 2009","NO_QUERY","Neo_drone","@mydesire thanks  next time I shall be better prepared LOL"
"4","1467969009","Mon Apr 06 23:02:45 PDT 2009","NO_QUERY","TCYL","Now we just need to get Yvonne a blackberry and a twitter account "
"4","1467969018","Mon Apr 06 23:02:47 PDT 2009","NO_QUERY","codesurgeon","Friend just asked me to be his Best Man. Guess that means a trip to Twin Falls, ID next year  What are the responsibilities of a Best Man?"
"4","1467969100","Mon Apr 06 23:02:47 PDT 2009","NO_QUERY","BlokesLib","@TerriCook I have the same problem here .... but with rabbits   #blib"
"4","1467969229","Mon Apr 06 23:02:49 PDT 2009","NO_QUERY","lawgirlMiri","@GGGKeri completely agree...Fallout Boy = amazing "
"4","1467969234","Mon Apr 06 23:02:51 PDT 2009","NO_QUERY","marlonmalit","Dang. Heroes and The Hills amazed me tonight!  off to do more studying!"
"4","1467969316","Mon Apr 06 23:02:51 PDT 2009","NO_QUERY","katieflower","new to this omg "
"4","1467969383","Mon Apr 06 23:02:52 PDT 2009","NO_QUERY","kiahxkitty","stage 1 is just about 100% complete. Naw to wait a few days fo stages 2-4 to come, then BAM! Ill have the hottest hair in z world. "
"4","1467969392","Mon Apr 06 23:02:52 PDT 2009","NO_QUERY","geoffsmith","@butterflyb I must have had a dozen throat coats a few days ago. Ahhh, the Coat. That and Grand Marnier do wonders for me "
"4","1467969457","Mon Apr 06 23:02:53 PDT 2009","NO_QUERY","tyngtyng","received my bday parcel from home! n now i can hav my tang hun, mee sua, udong mee, ligo raisin, ba hu...... "
"4","1467969476","Mon Apr 06 23:02:53 PDT 2009","NO_QUERY","dezignMusings","Just published a new post on my blog, 15 Neat Print and Use Freebies http://twurl.nl/w1kpvd  "
"4","1467969564","Mon Apr 06 23:02:54 PDT 2009","NO_QUERY","konelli","@ChoChoMojo  Goodnight Miss Q  you take care  "
"4","1467969583","Mon Apr 06 23:02:54 PDT 2009","NO_QUERY","jennahmonet","Rye143gg (1:58:00 AM): Lol. Ur really pretty....so pls don't pull a britney &lt;&lt; haha thnx shauna...that made me laugh "
"4","1467969622","Mon Apr 06 23:02:55 PDT 2009","NO_QUERY","samrawit","I feel so free  watching FRIENDS my favorite show!"
"4","1467969638","Mon Apr 06 23:02:55 PDT 2009","NO_QUERY","vivram","Whatta mess! We should have won this! Anyways, not bad after all! We won another series abroad. "
"4","1467969683","Mon Apr 06 23:02:56 PDT 2009","NO_QUERY","Sofii92","TODAY is THE day  Can�t wait to see you Jacqui   Can�t stop singing lady gaga�s poker face. it�s addictive xD. Last day of school today!"
"4","1467969733","Mon Apr 06 23:02:57 PDT 2009","NO_QUERY","caryfergusonjr","Today was so great.  My roommate and I played some soccer and I also got a nice run in on this sunny day  Time for some reading and sleep."
"4","1467969736","Mon Apr 06 23:02:57 PDT 2009","NO_QUERY","emoducksunite"," now I'm happy "
"4","1467969752","Mon Apr 06 23:02:57 PDT 2009","NO_QUERY","Hannahfrommars","@jaredleto trying to survive this day although Im alone at the office this week. Any suggestions from your side to brighten my day?  Thnx."
"0","2014787013","Wed Jun 03 02:41:09 PDT 2009","NO_QUERY","xsaydax","Feeling mighty sick again "
"0","2014787028","Wed Jun 03 02:41:09 PDT 2009","NO_QUERY","missmonnie","I just broke a nail FML "
"0","2014787030","Wed Jun 03 02:41:09 PDT 2009","NO_QUERY","Liblor","@swayswaybaby being sick sucks, especially around ALL TIME LOW! and exams "
"0","2014787402","Wed Jun 03 02:41:14 PDT 2009","NO_QUERY","oceangirl_shell","Ate a senorita banana-I'm SOOOOO hungry! When's lunch? Dont wanna study &quot;Constitution &amp; Human Rights&quot; "
"0","2014787606","Wed Jun 03 02:41:16 PDT 2009","NO_QUERY","JoBenhamu","@rachaeldunlop Have fun nomming without me. "
"0","2014787869","Wed Jun 03 02:41:19 PDT 2009","NO_QUERY","c0urtstar","why are there so many scams on the internet it makes me sad "
"0","2014787922","Wed Jun 03 02:41:19 PDT 2009","NO_QUERY","kfirpravda","@dvirreznik but then again - now I want to answer your twit in FF to create a thread. "
"0","2014788012","Wed Jun 03 02:41:20 PDT 2009","NO_QUERY","rescapade","@Charislicious sims 2 was a horrible visual experience for me "
"0","2014788150","Wed Jun 03 02:41:22 PDT 2009","NO_QUERY","bigenya","@ragdollgonewild no LotusNotes = longer hours = no date "
"0","2014788321","Wed Jun 03 02:41:24 PDT 2009","NO_QUERY","joannefisher","WHOA. where has the sun gone??? its BLACK out there "
"0","2014788411","Wed Jun 03 02:41:25 PDT 2009","NO_QUERY","stephsill","I am going to fail "
"0","2014788633","Wed Jun 03 02:41:27 PDT 2009","NO_QUERY","KatMihalaras","@___Annabel___ noooo  but still went to work today... chinese sounds awesome right about now."
"0","2014788714","Wed Jun 03 02:41:28 PDT 2009","NO_QUERY","MaryScott4","just woke up from the thunder and lightning, jeez kinda scary "
"0","2014789038","Wed Jun 03 02:41:32 PDT 2009","NO_QUERY","LifeBatonist","I REALLY NEED A PIANO!!! "
"0","2014789058","Wed Jun 03 02:41:32 PDT 2009","NO_QUERY","ladyliz","@David_Tennant Thanks for the DM. Shame all the posts concerning Ten will be lost. End of an era in more ways than one. I loves my Ten... "
"0","2014789323","Wed Jun 03 02:41:35 PDT 2009","NO_QUERY","ehhhcharliex","I'm so tired of not being able to sleep and throwing up all night. I just wanna know what's wrong "
"0","2014789623","Wed Jun 03 02:41:40 PDT 2009","NO_QUERY","Flocking101","Somehow #stateoforigin just isn't the same without Roy &amp; HG. "
"0","2014789760","Wed Jun 03 02:41:41 PDT 2009","NO_QUERY","ajc77","No Roy &amp; HG call of the Origin this year? "
"0","2014789918","Wed Jun 03 02:41:43 PDT 2009","NO_QUERY","twitchdude","Twitter not attracting Gen Y'ers like socnets. bt y???? i real nt getting this.   "
"0","2014789927","Wed Jun 03 02:41:44 PDT 2009","NO_QUERY","RACCCC","i have no friends/followers on twitter "
"0","2014790164","Wed Jun 03 02:41:47 PDT 2009","NO_QUERY","geraldinetan","@ohsojelly I just saw a cat looking sick and weak at my void deck..so sad  I hope noone eats the cat up.."
"0","2014791002","Wed Jun 03 02:41:57 PDT 2009","NO_QUERY","Fredrikkk","Her breath stinks "
"0","2014791275","Wed Jun 03 02:42:00 PDT 2009","NO_QUERY","nessie_111","@Dewy78 nah my twitter delete's all non follows after 12 hours which is really annoying coz i can't follow any celebritys any more  lol"
"0","2014791424","Wed Jun 03 02:42:02 PDT 2009","NO_QUERY","adriwadri","@Jredthegreat im gonna kill myself. but he's like busy wth DH and that other movie he got in so i think no "
"0","2014791717","Wed Jun 03 02:42:05 PDT 2009","NO_QUERY","davidkoorn","@digsby I want the MAC client   "
"0","2014791808","Wed Jun 03 02:42:06 PDT 2009","NO_QUERY","fourfeetnineaud","is having a super duper ginormous terrifying headache "
"0","2014792233","Wed Jun 03 02:42:11 PDT 2009","NO_QUERY","Dutchrudder","Shit I've got potato salad till next week!! I don't even like potato fucking salad!! That's the last time I'm gonna be nice  !!!!! "
"0","2014792357","Wed Jun 03 02:42:12 PDT 2009","NO_QUERY","briiiidgette","doctors "
"0","2014792427","Wed Jun 03 02:42:13 PDT 2009","NO_QUERY","KingSara","@filamentmag They didn't pan my contribution. I feel left out "
"0","2014792490","Wed Jun 03 02:42:13 PDT 2009","NO_QUERY","emilie_mc","@darwii it is so good, I love that dog, why did it have to doe "
"0","2014792509","Wed Jun 03 02:42:14 PDT 2009","NO_QUERY","MyAppleStuff","@stanaway doesn't look like you can email them in though or add them to your web site easily "
"0","2014792689","Wed Jun 03 02:42:16 PDT 2009","NO_QUERY","borntorun07","@Michael_Castro Amazing pic! I'm lookin out the window at work  and there's just nothing good to see!"
"0","2014792703","Wed Jun 03 02:42:16 PDT 2009","NO_QUERY","llaeak","having who can hold there breath the longest competitions with myself... i keep losing "
"0","2014793404","Wed Jun 03 02:42:24 PDT 2009","NO_QUERY","DJMELNYC","Damm just got up hate when I pass out to urly "
"0","2014793457","Wed Jun 03 02:42:25 PDT 2009","NO_QUERY","NatCrawf","trying to sleep .. woke up to pee .. not tired anymore  .. i should never go to bed before 12 .."
"0","2014793589","Wed Jun 03 02:42:26 PDT 2009","NO_QUERY","cr4yx","feels sad for the people on board flight # AF447  at the same time, i thank god for making me come home ali... http://plurk.com/p/y3f3g"
"0","2014793687","Wed Jun 03 02:42:27 PDT 2009","NO_QUERY","PiscesShark","@DonnieWahlberg but if i do get pregnant now i mi8 b going thru dat sickness period wen u guys do ur concert here in australia  lol o well"
"0","2014793956","Wed Jun 03 02:42:31 PDT 2009","NO_QUERY","bobbythomas1","no. my knack for acting brilliant makes me feel macho. lol and an idiot, ironically. but i think that's not how wisdom is! at all "
"0","2014794200","Wed Jun 03 02:42:34 PDT 2009","NO_QUERY","grabbity","oh dear. my hoomin-to-be is telling me that the live video stream isn't working  that means i can be naughty and she won't know!"
"0","2014794286","Wed Jun 03 02:42:35 PDT 2009","NO_QUERY","aprilbirdy","morning allll, my eyes hurt "
"0","2014794295","Wed Jun 03 02:42:35 PDT 2009","NO_QUERY","samv","Giving up on installing Movable Type "
"0","2014794456","Wed Jun 03 02:42:37 PDT 2009","NO_QUERY","normaltusker","gaaah!!! my blog does not open for only me! it's been taking like ages to load up! so much for the new post and to know how it looks! "
"0","2014794488","Wed Jun 03 02:42:37 PDT 2009","NO_QUERY","twitchdude","&quot;Twitter not attracting Gen Y'ers like socnets.&quot; bt y???? m really  nt getting this point.  "
"0","2014794513","Wed Jun 03 02:42:38 PDT 2009","NO_QUERY","Petra26","Learning Czech literature "
"0","2014794634","Wed Jun 03 02:42:39 PDT 2009","NO_QUERY","swidnikk","There are no good articles about how to override an admin controller in Magento "
"0","2014794840","Wed Jun 03 02:42:42 PDT 2009","NO_QUERY","SarahSaner","@tezzer57 Ah  Will miss you xx"
"0","2014794969","Wed Jun 03 02:42:43 PDT 2009","NO_QUERY","coalduststar","@mynameisadi won't link me "
"0","2014795007","Wed Jun 03 02:42:44 PDT 2009","NO_QUERY","Kcrystina","Think slept too much yesterday. Up real early today  Getting jump start on some new projects &amp; getting invoice to client."
"0","2014795354","Wed Jun 03 02:42:48 PDT 2009","NO_QUERY","cathejune","asks ??碼都?上昇  http://plurk.com/p/y3f77"
"0","2014795992","Wed Jun 03 02:42:56 PDT 2009","NO_QUERY","queen_rocks_3","@AndrewThomas89 You lucky.. person... I'm back at school tomorrow, and my friends are too busy to see it today "
"0","2014796091","Wed Jun 03 02:42:57 PDT 2009","NO_QUERY","Elite_Barrius","@MemzyV it's true, I just cannot revise..... There is so much!  I'm such a fool. Oh well, McDonalds here we come!"
"0","2014796313","Wed Jun 03 02:43:00 PDT 2009","NO_QUERY","vanxiaoyi","I'm doing maths craps "
"0","2014796493","Wed Jun 03 02:43:02 PDT 2009","NO_QUERY","hasbean","@casa_tyr That is bad news  I always find a coffee lowers my blood pressure (or at least calms me down a little), that is a shame "
"0","2014796514","Wed Jun 03 02:43:02 PDT 2009","NO_QUERY","lostindelaware","http://twitpic.com/6iu4r -  oh fuck I'm still up"
"0","2014796712","Wed Jun 03 02:43:03 PDT 2009","NO_QUERY","divya084","a not so great #subway for lunch "
"0","2014797049","Wed Jun 03 02:43:07 PDT 2009","NO_QUERY","chilled1977","Oh no I'm poorly sick off work, I hate being ill "
"0","2014797059","Wed Jun 03 02:43:07 PDT 2009","NO_QUERY","EmZ_2","doing maths hw   bloody polygons and shit"
"0","2014797082","Wed Jun 03 02:43:08 PDT 2009","NO_QUERY","yanggiye","is alone in this house,waitin my mom&amp;dad till 8 oclock  http://plurk.com/p/y3fai"
"0","2014797124","Wed Jun 03 02:43:08 PDT 2009","NO_QUERY","mim001","@amykate *wails* everyone has tea and treats!!! This makes me blue... "
"0","2014797264","Wed Jun 03 02:43:10 PDT 2009","NO_QUERY","raekristine10","is soooo.... tired... "
"0","2014797360","Wed Jun 03 02:43:11 PDT 2009","NO_QUERY","photogrant","@scmphoto Don't die  I need you"
"0","2014797493","Wed Jun 03 02:43:13 PDT 2009","NO_QUERY","frankschultelad","and there she is, and yet again, and again. Oh well. "
"0","2014797855","Wed Jun 03 02:43:17 PDT 2009","NO_QUERY","rockgecko","Uuuuugh... I am literally coughing myself into death i swear  I haven't even had a fag in three days!"
"0","2014797890","Wed Jun 03 02:43:18 PDT 2009","NO_QUERY","DoraJarr","Warrington is cloudy and much cooler today! "
"0","2014797958","Wed Jun 03 02:43:18 PDT 2009","NO_QUERY","raynaputi","missing my baby so much! "
"0","2014798033","Wed Jun 03 02:43:19 PDT 2009","NO_QUERY","emilie_mc","@darwii it is the best movie, why did the dog have to die "
"0","2014798233","Wed Jun 03 02:43:22 PDT 2009","NO_QUERY","play4smee","@obliterated Poor your Mum.    But it's best for Sooty."
"0","2014798806","Wed Jun 03 02:43:29 PDT 2009","NO_QUERY","beckboos","is going to lay in the sun b4 i have to go to work "
"0","2014799007","Wed Jun 03 02:43:31 PDT 2009","NO_QUERY","bullitt33","@LouisTrapani For that extra exposure that will probably diminish, I am also somewhat Blu that Who is moving to the US Beeb as well "
"0","2014799032","Wed Jun 03 02:43:31 PDT 2009","NO_QUERY","JimmaWalls","@Kaialoha I would have loved that!  I guess nobody wanted me around "
"0","2014799049","Wed Jun 03 02:43:32 PDT 2009","NO_QUERY","deadsydoll","Trying to sleep but my headache is killing me! "
"0","2014799641","Wed Jun 03 02:43:39 PDT 2009","NO_QUERY","Robothekid","I need happiness and no stress, right now.  I'm scared of tomorrow"
"0","2014799732","Wed Jun 03 02:43:40 PDT 2009","NO_QUERY","nicelachevanya","someone help me? "
"0","2014800128","Wed Jun 03 02:43:45 PDT 2009","NO_QUERY","dda","@jennybai Numb indeed...  You need a vacation!"
"0","2014800141","Wed Jun 03 02:43:45 PDT 2009","NO_QUERY","jonrimanuel","im sorry to bring the philippines pride down but i think those pinoy versions of popular songs killed the sould out of the original song! "
